"pincode","city","canton","canton_code","country","country_code"
1608,"Chapelle (Glâne)","Freiburg","FR","Schweiz","CH"
1608,"Bussigny-sur-Oron","Waadt","VD","Schweiz","CH"
1608,"Chesalles-sur-Oron","Waadt","VD","Schweiz","CH"
1608,"Oron-le-Châtel","Waadt","VD","Schweiz","CH"
1609,"Besencens","Freiburg","FR","Schweiz","CH"
1609,"Fiaugères","Freiburg","FR","Schweiz","CH"
1609,"Le Jordil","Freiburg","FR","Schweiz","CH"
1609,"St-Martin FR","Freiburg","FR","Schweiz","CH"
1610,"Châtillens","Waadt","VD","Schweiz","CH"
1610,"Vuibroye","Waadt","VD","Schweiz","CH"
1610,"Oron-la-Ville","Waadt","VD","Schweiz","CH"
1611,"Le Crêt-près-Semsales","Freiburg","FR","Schweiz","CH"
1612,"Ecoteaux","Waadt","VD","Schweiz","CH"
1613,"Maracon","Waadt","VD","Schweiz","CH"
1614,"Granges (Veveyse)","Freiburg","FR","Schweiz","CH"
1615,"Bossonnens","Freiburg","FR","Schweiz","CH"
1616,"Attalens","Freiburg","FR","Schweiz","CH"
1617,"Tatroz","Freiburg","FR","Schweiz","CH"
1617,"Remaufens","Freiburg","FR","Schweiz","CH"
1618,"Châtel-St-Denis","Freiburg","FR","Schweiz","CH"
1619,"Les Paccots","Freiburg","FR","Schweiz","CH"
1623,"Semsales","Freiburg","FR","Schweiz","CH"
1624,"La Verrerie","Freiburg","FR","Schweiz","CH"
1624,"Grattavache","Freiburg","FR","Schweiz","CH"
1624,"Progens","Freiburg","FR","Schweiz","CH"
1625,"Maules","Freiburg","FR","Schweiz","CH"
1625,"Sâles (Gruyère)","Freiburg","FR","Schweiz","CH"
1626,"Romanens","Freiburg","FR","Schweiz","CH"
1626,"Treyfayes","Freiburg","FR","Schweiz","CH"
1626,"Rueyres-Treyfayes","Freiburg","FR","Schweiz","CH"
1627,"Vaulruz","Freiburg","FR","Schweiz","CH"
1628,"Vuadens","Freiburg","FR","Schweiz","CH"
1630,"Bulle","Freiburg","FR","Schweiz","CH"
1632,"Riaz","Freiburg","FR","Schweiz","CH"
1633,"Vuippens","Freiburg","FR","Schweiz","CH"
1633,"Marsens","Freiburg","FR","Schweiz","CH"
1634,"La Roche FR","Freiburg","FR","Schweiz","CH"
1635,"La Tour-de-Trême","Freiburg","FR","Schweiz","CH"
1636,"Broc","Freiburg","FR","Schweiz","CH"
1637,"Charmey (Gruyère)","Freiburg","FR","Schweiz","CH"
1638,"Morlon","Freiburg","FR","Schweiz","CH"
1642,"Sorens","Freiburg","FR","Schweiz","CH"
1643,"Gumefens","Freiburg","FR","Schweiz","CH"
1644,"Avry-devant-Pont","Freiburg","FR","Schweiz","CH"
1645,"Le Bry","Freiburg","FR","Schweiz","CH"
1646,"Echarlens","Freiburg","FR","Schweiz","CH"
1647,"Corbières","Freiburg","FR","Schweiz","CH"
1648,"Hauteville","Freiburg","FR","Schweiz","CH"
1649,"Pont-la-Ville","Freiburg","FR","Schweiz","CH"
1651,"Villarvolard","Freiburg","FR","Schweiz","CH"
1652,"Botterens","Freiburg","FR","Schweiz","CH"
1652,"Villarbeney","Freiburg","FR","Schweiz","CH"
1653,"Châtel-sur-Montsalvens","Freiburg","FR","Schweiz","CH"
1653,"Crésuz","Freiburg","FR","Schweiz","CH"
1654,"Cerniat FR","Freiburg","FR","Schweiz","CH"
1656,"Im Fang","Freiburg","FR","Schweiz","CH"
1656,"Jaun","Freiburg","FR","Schweiz","CH"
1657,"Abländschen","Bern","BE","Schweiz","CH"
1658,"La Tine","Waadt","VD","Schweiz","CH"
1658,"Rossinière","Waadt","VD","Schweiz","CH"
1659,"Flendruz","Waadt","VD","Schweiz","CH"
1659,"Rougemont","Waadt","VD","Schweiz","CH"
1660,"Les Moulins","Waadt","VD","Schweiz","CH"
1660,"L'Etivaz","Waadt","VD","Schweiz","CH"
1660,"Château-d'Oex","Waadt","VD","Schweiz","CH"
1660,"La Lécherette","Waadt","VD","Schweiz","CH"
1661,"Le Pâquier-Montbarry","Freiburg","FR","Schweiz","CH"
1663,"Moléson-sur-Gruyères","Freiburg","FR","Schweiz","CH"
1663,"Pringy","Freiburg","FR","Schweiz","CH"
1663,"Gruyères","Freiburg","FR","Schweiz","CH"
1663,"Epagny","Freiburg","FR","Schweiz","CH"
1665,"Estavannens","Freiburg","FR","Schweiz","CH"
1666,"Villars-sous-Mont","Freiburg","FR","Schweiz","CH"
1666,"Grandvillard","Freiburg","FR","Schweiz","CH"
1667,"Enney","Freiburg","FR","Schweiz","CH"
1669,"Neirivue","Freiburg","FR","Schweiz","CH"
1669,"Les Sciernes-d'Albeuve","Freiburg","FR","Schweiz","CH"
1669,"Montbovon","Freiburg","FR","Schweiz","CH"
1669,"Lessoc","Freiburg","FR","Schweiz","CH"
1669,"Albeuve","Freiburg","FR","Schweiz","CH"
1670,"Bionnens","Freiburg","FR","Schweiz","CH"
1670,"Esmonts","Freiburg","FR","Schweiz","CH"
1670,"Ursy","Freiburg","FR","Schweiz","CH"
1673,"Auboranges","Freiburg","FR","Schweiz","CH"
1673,"Ecublens FR","Freiburg","FR","Schweiz","CH"
1673,"Rue","Freiburg","FR","Schweiz","CH"
1673,"Gillarens","Freiburg","FR","Schweiz","CH"
1673,"Promasens","Freiburg","FR","Schweiz","CH"
1674,"Vuarmarens","Freiburg","FR","Schweiz","CH"
1674,"Montet (Glâne)","Freiburg","FR","Schweiz","CH"
1674,"Morlens","Freiburg","FR","Schweiz","CH"
1675,"Vauderens","Freiburg","FR","Schweiz","CH"
1675,"Blessens","Freiburg","FR","Schweiz","CH"
1675,"Mossel","Freiburg","FR","Schweiz","CH"
1676,"Chavannes-les-Forts","Freiburg","FR","Schweiz","CH"
1677,"Prez-vers-Siviriez","Freiburg","FR","Schweiz","CH"
1678,"Siviriez","Freiburg","FR","Schweiz","CH"
1679,"Villaraboud","Freiburg","FR","Schweiz","CH"
1680,"Berlens","Freiburg","FR","Schweiz","CH"
1680,"Romont FR","Freiburg","FR","Schweiz","CH"
1681,"Billens","Freiburg","FR","Schweiz","CH"
1681,"Hennens","Freiburg","FR","Schweiz","CH"
1682,"Villars-Bramard","Waadt","VD","Schweiz","CH"
1682,"Dompierre VD","Waadt","VD","Schweiz","CH"
1682,"Lovatens","Waadt","VD","Schweiz","CH"
1682,"Cerniaz VD","Waadt","VD","Schweiz","CH"
1682,"Prévonloup","Waadt","VD","Schweiz","CH"
1683,"Brenles","Waadt","VD","Schweiz","CH"
1683,"Chesalles-sur-Moudon","Waadt","VD","Schweiz","CH"
1683,"Sarzens","Waadt","VD","Schweiz","CH"
1684,"Mézières FR","Freiburg","FR","Schweiz","CH"
1685,"Villariaz","Freiburg","FR","Schweiz","CH"
1686,"Grangettes-près-Romont","Freiburg","FR","Schweiz","CH"
1686,"La Neirigue","Freiburg","FR","Schweiz","CH"
1687,"Estévenens","Freiburg","FR","Schweiz","CH"
1687,"La Magne","Freiburg","FR","Schweiz","CH"
1687,"Vuisternens-devant-Romont","Freiburg","FR","Schweiz","CH"
1688,"Sommentier","Freiburg","FR","Schweiz","CH"
1688,"Lieffrens","Freiburg","FR","Schweiz","CH"
1689,"Le Châtelard-près-Romont","Freiburg","FR","Schweiz","CH"
1690,"Lussy FR","Freiburg","FR","Schweiz","CH"
1690,"Villaz-St-Pierre","Freiburg","FR","Schweiz","CH"
1691,"Villarimboud","Freiburg","FR","Schweiz","CH"
1692,"Massonnens","Freiburg","FR","Schweiz","CH"
1694,"Orsonnens","Freiburg","FR","Schweiz","CH"
1694,"Chavannes-sous-Orsonnens","Freiburg","FR","Schweiz","CH"
1694,"Villargiroud","Freiburg","FR","Schweiz","CH"
1694,"Villarsiviriaux","Freiburg","FR","Schweiz","CH"
1695,"Villarlod","Freiburg","FR","Schweiz","CH"
1695,"Estavayer-le-Gibloux","Freiburg","FR","Schweiz","CH"
1695,"Rueyres-St-Laurent","Freiburg","FR","Schweiz","CH"
1695,"Villarsel-le-Gibloux","Freiburg","FR","Schweiz","CH"
1696,"Vuisternens-en-Ogoz","Freiburg","FR","Schweiz","CH"
1697,"La Joux FR","Freiburg","FR","Schweiz","CH"
1697,"Les Ecasseys","Freiburg","FR","Schweiz","CH"
1699,"Bouloz","Freiburg","FR","Schweiz","CH"
1699,"Pont (Veveyse)","Freiburg","FR","Schweiz","CH"
1699,"Porsel","Freiburg","FR","Schweiz","CH"
1700,"Fribourg","Freiburg","FR","Schweiz","CH"
1708,"Fribourg","Freiburg","FR","Schweiz","CH"
1712,"Tafers","Freiburg","FR","Schweiz","CH"
1713,"St. Antoni","Freiburg","FR","Schweiz","CH"
1714,"Heitenried","Freiburg","FR","Schweiz","CH"
1715,"Alterswil FR","Freiburg","FR","Schweiz","CH"
1716,"Oberschrot","Freiburg","FR","Schweiz","CH"
1716,"Schwarzsee","Freiburg","FR","Schweiz","CH"
1716,"Plaffeien","Freiburg","FR","Schweiz","CH"
1717,"St. Ursen","Freiburg","FR","Schweiz","CH"
1718,"Rechthalten","Freiburg","FR","Schweiz","CH"
1719,"Zumholz","Freiburg","FR","Schweiz","CH"
1719,"Brünisried","Freiburg","FR","Schweiz","CH"
1720,"Chésopelloz","Freiburg","FR","Schweiz","CH"
1720,"Corminboeuf","Freiburg","FR","Schweiz","CH"
1721,"Cormérod","Freiburg","FR","Schweiz","CH"
1721,"Courtion","Freiburg","FR","Schweiz","CH"
1721,"Misery","Freiburg","FR","Schweiz","CH"
1722,"Bourguillon","Freiburg","FR","Schweiz","CH"
1723,"Marly","Freiburg","FR","Schweiz","CH"
1723,"Pierrafortscha","Freiburg","FR","Schweiz","CH"
1723,"Villarsel-sur-Marly","Freiburg","FR","Schweiz","CH"
1724,"Bonnefontaine","Freiburg","FR","Schweiz","CH"
1724,"Essert FR","Freiburg","FR","Schweiz","CH"
1724,"Ferpicloz","Freiburg","FR","Schweiz","CH"
1724,"Montévraz","Freiburg","FR","Schweiz","CH"
1724,"Oberried FR","Freiburg","FR","Schweiz","CH"
1724,"Senèdes","Freiburg","FR","Schweiz","CH"
1724,"Zénauva","Freiburg","FR","Schweiz","CH"
1724,"Le Mouret","Freiburg","FR","Schweiz","CH"
1725,"Posieux","Freiburg","FR","Schweiz","CH"
1726,"Farvagny-le-Petit","Freiburg","FR","Schweiz","CH"
1726,"Grenilles","Freiburg","FR","Schweiz","CH"
1726,"Posat","Freiburg","FR","Schweiz","CH"
1726,"Farvagny","Freiburg","FR","Schweiz","CH"
1727,"Magnedens","Freiburg","FR","Schweiz","CH"
1727,"Corpataux-Magnedens","Freiburg","FR","Schweiz","CH"
1728,"Rossens FR","Freiburg","FR","Schweiz","CH"
1730,"Ecuvillens","Freiburg","FR","Schweiz","CH"
1731,"Ependes FR","Freiburg","FR","Schweiz","CH"
1732,"Arconciel","Freiburg","FR","Schweiz","CH"
1733,"Treyvaux","Freiburg","FR","Schweiz","CH"
1734,"Tentlingen","Freiburg","FR","Schweiz","CH"
1735,"Giffers","Freiburg","FR","Schweiz","CH"
1736,"St. Silvester","Freiburg","FR","Schweiz","CH"
1737,"Plasselb","Freiburg","FR","Schweiz","CH"
1738,"Sangernboden","Bern","BE","Schweiz","CH"
1740,"Neyruz FR","Freiburg","FR","Schweiz","CH"
1741,"Cottens FR","Freiburg","FR","Schweiz","CH"
1742,"Autigny","Freiburg","FR","Schweiz","CH"
1744,"Chénens","Freiburg","FR","Schweiz","CH"
1745,"Lentigny","Freiburg","FR","Schweiz","CH"
1746,"Prez-vers-Noréaz","Freiburg","FR","Schweiz","CH"
1747,"Corserey","Freiburg","FR","Schweiz","CH"
1748,"Torny-le-Grand","Freiburg","FR","Schweiz","CH"
1749,"Middes","Freiburg","FR","Schweiz","CH"
1752,"Villars-sur-Glâne","Freiburg","FR","Schweiz","CH"
1753,"Matran","Freiburg","FR","Schweiz","CH"
1754,"Rosé","Freiburg","FR","Schweiz","CH"
1754,"Corjolens","Freiburg","FR","Schweiz","CH"
1754,"Avry-sur-Matran","Freiburg","FR","Schweiz","CH"
1754,"Avry-Centre FR","Freiburg","FR","Schweiz","CH"
1756,"Onnens FR","Freiburg","FR","Schweiz","CH"
1756,"Lovens","Freiburg","FR","Schweiz","CH"
1757,"Noréaz","Freiburg","FR","Schweiz","CH"
1762,"Givisiez","Freiburg","FR","Schweiz","CH"
1763,"Granges-Paccot","Freiburg","FR","Schweiz","CH"
1772,"Ponthaux","Freiburg","FR","Schweiz","CH"
1772,"Nierlet-les-Bois","Freiburg","FR","Schweiz","CH"
1772,"Grolley","Freiburg","FR","Schweiz","CH"
1773,"Léchelles","Freiburg","FR","Schweiz","CH"
1773,"Chandon","Freiburg","FR","Schweiz","CH"
1773,"Russy","Freiburg","FR","Schweiz","CH"
1774,"Montagny-les-Monts","Freiburg","FR","Schweiz","CH"
1774,"Cousset","Freiburg","FR","Schweiz","CH"
1775,"Mannens","Freiburg","FR","Schweiz","CH"
1775,"Grandsivaz","Freiburg","FR","Schweiz","CH"
1776,"Montagny-la-Ville","Freiburg","FR","Schweiz","CH"
1782,"Autafond","Freiburg","FR","Schweiz","CH"
1782,"La Corbaz","Freiburg","FR","Schweiz","CH"
1782,"Cormagens","Freiburg","FR","Schweiz","CH"
1782,"Lossy","Freiburg","FR","Schweiz","CH"
1782,"Formangueires","Freiburg","FR","Schweiz","CH"
1782,"Belfaux","Freiburg","FR","Schweiz","CH"
1783,"Pensier","Freiburg","FR","Schweiz","CH"
1783,"Barberêche","Freiburg","FR","Schweiz","CH"
1784,"Cournillens","Freiburg","FR","Schweiz","CH"
1784,"Wallenried","Freiburg","FR","Schweiz","CH"
1784,"Courtepin","Freiburg","FR","Schweiz","CH"
1785,"Cressier FR","Freiburg","FR","Schweiz","CH"
1786,"Sugiez","Freiburg","FR","Schweiz","CH"
1787,"Môtier (Vully)","Freiburg","FR","Schweiz","CH"
1787,"Mur (Vully) FR","Freiburg","FR","Schweiz","CH"
1787,"Mur (Vully) VD","Waadt","VD","Schweiz","CH"
1788,"Praz (Vully)","Freiburg","FR","Schweiz","CH"
1789,"Lugnorre","Freiburg","FR","Schweiz","CH"
1791,"Courtaman","Freiburg","FR","Schweiz","CH"
1792,"Guschelmuth","Freiburg","FR","Schweiz","CH"
1792,"Cordast","Freiburg","FR","Schweiz","CH"
1793,"Jeuss","Freiburg","FR","Schweiz","CH"
1794,"Salvenach","Freiburg","FR","Schweiz","CH"
1795,"Courlevon","Freiburg","FR","Schweiz","CH"
1796,"Courgevaux","Freiburg","FR","Schweiz","CH"
1797,"Münchenwiler","Bern","BE","Schweiz","CH"
1800,"Vevey","Waadt","VD","Schweiz","CH"
1801,"Le Mont-Pèlerin","Waadt","VD","Schweiz","CH"
1802,"Corseaux","Waadt","VD","Schweiz","CH"
1803,"Chardonne","Waadt","VD","Schweiz","CH"
1804,"Corsier-sur-Vevey","Waadt","VD","Schweiz","CH"
1805,"Jongny","Waadt","VD","Schweiz","CH"
1806,"St-Légier-La Chiésaz","Waadt","VD","Schweiz","CH"
1807,"Blonay","Waadt","VD","Schweiz","CH"
1808,"Les Monts-de-Corsier","Waadt","VD","Schweiz","CH"
1809,"Fenil-sur-Corsier","Waadt","VD","Schweiz","CH"
1814,"La Tour-de-Peilz","Waadt","VD","Schweiz","CH"
1815,"Clarens","Waadt","VD","Schweiz","CH"
1816,"Chailly-Montreux","Waadt","VD","Schweiz","CH"
1817,"Brent","Waadt","VD","Schweiz","CH"
1820,"Montreux","Waadt","VD","Schweiz","CH"
1820,"Veytaux","Waadt","VD","Schweiz","CH"
1820,"Territet","Waadt","VD","Schweiz","CH"
1822,"Chernex","Waadt","VD","Schweiz","CH"
1823,"Glion","Waadt","VD","Schweiz","CH"
1824,"Caux","Waadt","VD","Schweiz","CH"
1832,"Villard-sur-Chamby","Waadt","VD","Schweiz","CH"
1832,"Chamby","Waadt","VD","Schweiz","CH"
1833,"Les Avants","Waadt","VD","Schweiz","CH"
1844,"Villeneuve VD","Waadt","VD","Schweiz","CH"
1845,"Noville","Waadt","VD","Schweiz","CH"
1846,"Chessel","Waadt","VD","Schweiz","CH"
1847,"Rennaz","Waadt","VD","Schweiz","CH"
1852,"Roche VD","Waadt","VD","Schweiz","CH"
1853,"Yvorne","Waadt","VD","Schweiz","CH"
1854,"Leysin","Waadt","VD","Schweiz","CH"
1856,"Corbeyrier","Waadt","VD","Schweiz","CH"
1860,"Aigle","Waadt","VD","Schweiz","CH"
1862,"La Comballaz","Waadt","VD","Schweiz","CH"
1862,"Les Mosses","Waadt","VD","Schweiz","CH"
1863,"Le Sépey","Waadt","VD","Schweiz","CH"
1864,"Vers-l'Eglise","Waadt","VD","Schweiz","CH"
1865,"Les Diablerets","Waadt","VD","Schweiz","CH"
1866,"La Forclaz VD","Waadt","VD","Schweiz","CH"
1867,"St-Triphon","Waadt","VD","Schweiz","CH"
1867,"Panex","Waadt","VD","Schweiz","CH"
1867,"Ollon VD","Waadt","VD","Schweiz","CH"
1868,"Collombey","Wallis","VS","Schweiz","CH"
1869,"Massongex","Wallis","VS","Schweiz","CH"
1870,"Monthey","Wallis","VS","Schweiz","CH"
1871,"Choëx","Wallis","VS","Schweiz","CH"
1871,"Les Giettes","Wallis","VS","Schweiz","CH"
1872,"Troistorrents","Wallis","VS","Schweiz","CH"
1873,"Champoussin","Wallis","VS","Schweiz","CH"
1873,"Les Crosets","Wallis","VS","Schweiz","CH"
1873,"Val-d'Illiez","Wallis","VS","Schweiz","CH"
1874,"Champéry","Wallis","VS","Schweiz","CH"
1875,"Morgins","Wallis","VS","Schweiz","CH"
1880,"Fenalet-sur-Bex","Waadt","VD","Schweiz","CH"
1880,"Frenières-sur-Bex","Waadt","VD","Schweiz","CH"
1880,"Les Plans-sur-Bex","Waadt","VD","Schweiz","CH"
1880,"Bex","Waadt","VD","Schweiz","CH"
1882,"Les Posses-sur-Bex","Waadt","VD","Schweiz","CH"
1882,"Gryon","Waadt","VD","Schweiz","CH"
1884,"Huémoz","Waadt","VD","Schweiz","CH"
1884,"Arveyes","Waadt","VD","Schweiz","CH"
1884,"Villars-sur-Ollon","Waadt","VD","Schweiz","CH"
1885,"Chesières","Waadt","VD","Schweiz","CH"
1890,"Mex VS","Wallis","VS","Schweiz","CH"
1890,"St-Maurice","Wallis","VS","Schweiz","CH"
1891,"Vérossaz","Wallis","VS","Schweiz","CH"
1892,"Lavey-les-Bains","Waadt","VD","Schweiz","CH"
1892,"Morcles","Waadt","VD","Schweiz","CH"
1892,"Lavey-Village","Waadt","VD","Schweiz","CH"
1893,"Muraz (Collombey)","Wallis","VS","Schweiz","CH"
1895,"Vionnaz","Wallis","VS","Schweiz","CH"
1896,"Miex","Wallis","VS","Schweiz","CH"
1896,"Vouvry","Wallis","VS","Schweiz","CH"
1897,"Les Evouettes","Wallis","VS","Schweiz","CH"
1897,"Bouveret","Wallis","VS","Schweiz","CH"
1898,"St-Gingolph","Wallis","VS","Schweiz","CH"
1899,"Torgon","Wallis","VS","Schweiz","CH"
1902,"Evionnaz","Wallis","VS","Schweiz","CH"
1903,"Collonges","Wallis","VS","Schweiz","CH"
1904,"Vernayaz","Wallis","VS","Schweiz","CH"
1905,"Dorénaz","Wallis","VS","Schweiz","CH"
1906,"Charrat","Wallis","VS","Schweiz","CH"
1907,"Saxon","Wallis","VS","Schweiz","CH"
1908,"Riddes","Wallis","VS","Schweiz","CH"
1911,"Mayens-de-Chamoson","Wallis","VS","Schweiz","CH"
1911,"Ovronnaz","Wallis","VS","Schweiz","CH"
1912,"Produit (Leytron)","Wallis","VS","Schweiz","CH"
1912,"Montagnon (Leytron)","Wallis","VS","Schweiz","CH"
1912,"Dugny (Leytron)","Wallis","VS","Schweiz","CH"
1912,"Leytron","Wallis","VS","Schweiz","CH"
1913,"Saillon","Wallis","VS","Schweiz","CH"
1914,"Auddes-sur-Riddes","Wallis","VS","Schweiz","CH"
1914,"Isérables","Wallis","VS","Schweiz","CH"
1918,"La Tzoumaz","Wallis","VS","Schweiz","CH"
1920,"Martigny","Wallis","VS","Schweiz","CH"
1921,"Martigny-Croix","Wallis","VS","Schweiz","CH"
1922,"Les Granges (Salvan)","Wallis","VS","Schweiz","CH"
1922,"Salvan","Wallis","VS","Schweiz","CH"
1923,"Le Trétien","Wallis","VS","Schweiz","CH"
1923,"Les Marécottes","Wallis","VS","Schweiz","CH"
1925,"Le Châtelard VS","Wallis","VS","Schweiz","CH"
1925,"Finhaut","Wallis","VS","Schweiz","CH"
1926,"Fully","Wallis","VS","Schweiz","CH"
1927,"Chemin","Wallis","VS","Schweiz","CH"
1928,"Ravoire","Wallis","VS","Schweiz","CH"
1929,"Trient","Wallis","VS","Schweiz","CH"
1932,"Les Valettes (Bovernier)","Wallis","VS","Schweiz","CH"
1932,"Bovernier","Wallis","VS","Schweiz","CH"
1933,"Vens (Sembrancher)","Wallis","VS","Schweiz","CH"
1933,"Chamoille (Sembrancher)","Wallis","VS","Schweiz","CH"
1933,"La Garde (Sembrancher)","Wallis","VS","Schweiz","CH"
1933,"Sembrancher","Wallis","VS","Schweiz","CH"
1934,"Bruson","Wallis","VS","Schweiz","CH"
1934,"Cotterg (Le Châble VS)","Wallis","VS","Schweiz","CH"
1934,"Villette (Le Châble VS)","Wallis","VS","Schweiz","CH"
1934,"Fontenelle (Le Châble VS)","Wallis","VS","Schweiz","CH"
1934,"Montagnier (Le Châble VS)","Wallis","VS","Schweiz","CH"
1934,"Le Châble VS","Wallis","VS","Schweiz","CH"
1936,"Verbier","Wallis","VS","Schweiz","CH"
1937,"Orsières","Wallis","VS","Schweiz","CH"
1938,"Champex-Lac","Wallis","VS","Schweiz","CH"
1941,"Cries (Vollèges)","Wallis","VS","Schweiz","CH"
1941,"Vollèges","Wallis","VS","Schweiz","CH"
1942,"Levron","Wallis","VS","Schweiz","CH"
1943,"Praz-de-Fort","Wallis","VS","Schweiz","CH"
1944,"La Fouly VS","Wallis","VS","Schweiz","CH"
1945,"Liddes","Wallis","VS","Schweiz","CH"
1945,"Fontaine Dessus (Liddes)","Wallis","VS","Schweiz","CH"
1945,"Fontaine Dessous (Liddes)","Wallis","VS","Schweiz","CH"
1945,"Dranse (Liddes)","Wallis","VS","Schweiz","CH"
1945,"Chandonne (Liddes)","Wallis","VS","Schweiz","CH"
1945,"Rive Haute (Liddes)","Wallis","VS","Schweiz","CH"
1945,"Fornex (Liddes)","Wallis","VS","Schweiz","CH"
1945,"Les Moulins VS (Liddes)","Wallis","VS","Schweiz","CH"
1945,"Vichères (Liddes)","Wallis","VS","Schweiz","CH"
1945,"Palasuit (Liddes)","Wallis","VS","Schweiz","CH"
1945,"Chez Petit (Liddes)","Wallis","VS","Schweiz","CH"
1945,"Petit Vichères (Liddes)","Wallis","VS","Schweiz","CH"
1946,"Bourg-St-Pierre","Wallis","VS","Schweiz","CH"
1947,"Prarreyer (Versegères)","Wallis","VS","Schweiz","CH"
1947,"Les Places (Versegères)","Wallis","VS","Schweiz","CH"
1947,"La Montoz (Versegères)","Wallis","VS","Schweiz","CH"
1947,"Champsec (Versegères)","Wallis","VS","Schweiz","CH"
1947,"Le Fregnoley (Versegères)","Wallis","VS","Schweiz","CH"
1947,"Versegères","Wallis","VS","Schweiz","CH"
1948,"Lourtier","Wallis","VS","Schweiz","CH"
1948,"Fionnay","Wallis","VS","Schweiz","CH"
1948,"Sarreyer","Wallis","VS","Schweiz","CH"
1948,"Le Planchamp (Lourtier)","Wallis","VS","Schweiz","CH"
1948,"Le Morgnes (Lourtier)","Wallis","VS","Schweiz","CH"
1950,"Sion","Wallis","VS","Schweiz","CH"
1955,"St-Pierre-de-Clages","Wallis","VS","Schweiz","CH"
1955,"Les Vérines (Chamoson)","Wallis","VS","Schweiz","CH"
1955,"Némiaz (Chamoson)","Wallis","VS","Schweiz","CH"
1955,"Grugnay (Chamoson)","Wallis","VS","Schweiz","CH"
1955,"Chamoson","Wallis","VS","Schweiz","CH"
1957,"Ardon","Wallis","VS","Schweiz","CH"
1958,"Uvrier","Wallis","VS","Schweiz","CH"
1958,"St-Léonard","Wallis","VS","Schweiz","CH"
1961,"Vernamiège","Wallis","VS","Schweiz","CH"
1962,"Pont-de-la-Morge (Sion)","Wallis","VS","Schweiz","CH"
1963,"Vétroz","Wallis","VS","Schweiz","CH"
1964,"Conthey","Wallis","VS","Schweiz","CH"
1965,"Chandolin-près-Savièse","Wallis","VS","Schweiz","CH"
1965,"Drône VS","Wallis","VS","Schweiz","CH"
1965,"Roumaz (Savièse)","Wallis","VS","Schweiz","CH"
1965,"Granois (Savièse)","Wallis","VS","Schweiz","CH"
1965,"St-Germain (Savièse)","Wallis","VS","Schweiz","CH"
1965,"Ormône (Savièse)","Wallis","VS","Schweiz","CH"
1965,"Mayens-de-la-Zour (Savièse)","Wallis","VS","Schweiz","CH"
1965,"Monteiller-Savièse","Wallis","VS","Schweiz","CH"
1965,"Savièse","Wallis","VS","Schweiz","CH"
1966,"Signèse (Ayent)","Wallis","VS","Schweiz","CH"
1966,"Fortunau (Ayent)","Wallis","VS","Schweiz","CH"
1966,"Luc (Ayent)","Wallis","VS","Schweiz","CH"
1966,"St-Romain (Ayent)","Wallis","VS","Schweiz","CH"
1966,"Saxonne (Ayent)","Wallis","VS","Schweiz","CH"
1966,"Villa (Ayent)","Wallis","VS","Schweiz","CH"
1966,"La Place (Ayent)","Wallis","VS","Schweiz","CH"
1966,"Botyre (Ayent)","Wallis","VS","Schweiz","CH"
1966,"Blignoud (Ayent)","Wallis","VS","Schweiz","CH"
1966,"Argnoud (Ayent)","Wallis","VS","Schweiz","CH"
1967,"Bramois","Wallis","VS","Schweiz","CH"
1968,"Mase","Wallis","VS","Schweiz","CH"
1969,"Liez (St-Martin)","Wallis","VS","Schweiz","CH"
1969,"Trogne (St-Martin)","Wallis","VS","Schweiz","CH"
1969,"Suen (St-Martin)","Wallis","VS","Schweiz","CH"
1969,"Eison (St.Martin)","Wallis","VS","Schweiz","CH"
1969,"St-Martin VS","Wallis","VS","Schweiz","CH"
1971,"Champlan (Grimisuat)","Wallis","VS","Schweiz","CH"
1971,"Coméraz (Grimisuat)","Wallis","VS","Schweiz","CH"
1971,"Grimisuat","Wallis","VS","Schweiz","CH"
1972,"Anzère","Wallis","VS","Schweiz","CH"
1973,"Nax","Wallis","VS","Schweiz","CH"
1974,"Arbaz","Wallis","VS","Schweiz","CH"
1975,"St-Séverin","Wallis","VS","Schweiz","CH"
1976,"Aven","Wallis","VS","Schweiz","CH"
1976,"Daillon","Wallis","VS","Schweiz","CH"
1976,"Erde","Wallis","VS","Schweiz","CH"
1977,"Icogne","Wallis","VS","Schweiz","CH"
1978,"Lens","Wallis","VS","Schweiz","CH"
1981,"Vex","Wallis","VS","Schweiz","CH"
1982,"Euseigne","Wallis","VS","Schweiz","CH"
1983,"Lana (Evolène)","Wallis","VS","Schweiz","CH"
1983,"Evolène","Wallis","VS","Schweiz","CH"
1984,"Les Haudères","Wallis","VS","Schweiz","CH"
1985,"La Sage","Wallis","VS","Schweiz","CH"
1986,"Arolla","Wallis","VS","Schweiz","CH"
1987,"Mâche","Wallis","VS","Schweiz","CH"
1987,"Hérémence","Wallis","VS","Schweiz","CH"
1988,"Les Collons","Wallis","VS","Schweiz","CH"
1988,"Thyon","Wallis","VS","Schweiz","CH"
1991,"Arvillard (Salins)","Wallis","VS","Schweiz","CH"
1991,"Pravidondaz (Salins)","Wallis","VS","Schweiz","CH"
1991,"Turin (Salins)","Wallis","VS","Schweiz","CH"
1991,"Misériez (Salins)","Wallis","VS","Schweiz","CH"
1991,"Salins","Wallis","VS","Schweiz","CH"
1992,"Les Agettes","Wallis","VS","Schweiz","CH"
1992,"Les Mayens-de-Sion","Wallis","VS","Schweiz","CH"
